"291 INDIAN BANKS RD, RICHMOND COUNTY","291 INDIAN BANKS RD, FARNHAM, VA 22460-2208, UNITED STATES",291,INDIAN BANKS RD,FARNHAM,VA,22460-2208,RICHMOND,RICH-6,"VATI,RDOF","-76,63525","37,81269",NULL,NULL,NULL,Unserved,RICH 6,1671
"385 INDIAN BANKS RD, RICHMOND COUNTY","385 INDIAN BANKS RD, FARNHAM, VA 22460-2211, UNITED STATES",385,INDIAN BANKS RD,FARNHAM,VA,22460-2211,RICHMOND,RICH-6,"VATI,RDOF","-76,63688","37,81424",NULL,NULL,NULL,Unserved,RICH 6,1672
"349 INDIAN BANKS RD, RICHMOND COUNTY","349 INDIAN BANKS RD, FARNHAM, VA 22460-2211, UNITED STATES",349,INDIAN BANKS RD,FARNHAM,VA,22460-2211,RICHMOND,RICH-6,"VATI,RDOF","-76,63646","37,81369",NULL,NULL,NULL,Unserved,RICH 6,1673
"1531 MAON RD, RICHMOND COUNTY","1531 MAON RD, FARNHAM, VA 22460-2300, UNITED STATES",1531,MAON RD,FARNHAM,VA,22460-2300,RICHMOND,RICH-6,"VATI,RDOF","-76,56549","37,86097",NULL,NULL,NULL,Unserved,RICH 6,1674
"1644 MAON RD, RICHMOND COUNTY","1644 MAON RD, FARNHAM, VA 22460-2400, UNITED STATES",1644,MAON RD,FARNHAM,VA,22460-2400,RICHMOND,RICH-6,"VATI,RDOF","-76,5636","37,8625",NULL,NULL,NULL,Unserved,RICH 6,1675
"1599 MAON RD, RICHMOND COUNTY","1599 MAON RD, FARNHAM, VA 22460-2300, UNITED STATES",1599,MAON RD,FARNHAM,VA,22460-2300,RICHMOND,RICH-6,"VATI,RDOF","-76,56516","37,86162",NULL,NULL,NULL,Unserved,RICH 6,1676
"1731 MAON RD, RICHMOND COUNTY","1731 MAON RD, FARNHAM, VA 22460, UNITED STATES",1731,MAON RD,FARNHAM,VA,22460,RICHMOND,RICH-6,VATI,"-76,56314","37,8643",NULL,NULL,NULL,Unserved,RICH 6,1677
"1699 MAON RD, RICHMOND COUNTY","1699 MAON RD, FARNHAM, VA 22460-2400, UNITED STATES",1699,MAON RD,FARNHAM,VA,22460-2400,RICHMOND,RICH-6,"VATI,RDOF","-76,56351","37,86381",NULL,NULL,NULL,Unserved,RICH 6,1678
"761 LANCASTER CREEK RD, RICHMOND COUNTY","761 LANCASTER CREEK RD, FARNHAM, VA 22460-2218, UNITED STATES",761,LANCASTER CREEK RD,FARNHAM,VA,22460-2218,RICHMOND,RICH-6,"VATI,RDOF","-76,60816","37,80787",NULL,NULL,NULL,Unserved,RICH 6,1679
"791 LANCASTER CREEK RD, RICHMOND COUNTY","791 LANCASTER CREEK RD, FARNHAM, VA 22460-2218, UNITED STATES",791,LANCASTER CREEK RD,FARNHAM,VA,22460-2218,RICHMOND,RICH-6,VATI,"-76,60956","37,80798",NULL,NULL,NULL,Unserved,RICH 6,1680
"787 LANCASTER CREEK RD, RICHMOND COUNTY","787 LANCASTER CREEK RD, FARNHAM, VA 22460-2218, UNITED STATES",787,LANCASTER CREEK RD,FARNHAM,VA,22460-2218,RICHMOND,RICH-6,"VATI,RDOF","-76,60913","37,80703",NULL,NULL,NULL,Unserved,RICH 6,1681
"725 LANCASTER CREEK RD, RICHMOND COUNTY","725 LANCASTER CREEK RD, FARNHAM, VA 22460-2218, UNITED STATES",725,LANCASTER CREEK RD,FARNHAM,VA,22460-2218,RICHMOND,RICH-6,"VATI,RDOF","-76,60755","37,80806",NULL,NULL,NULL,Unserved,RICH 6,1682
"709 LANCASTER CREEK RD, RICHMOND COUNTY","709 LANCASTER CREEK RD, FARNHAM, VA 22460-2218, UNITED STATES",709,LANCASTER CREEK RD,FARNHAM,VA,22460-2218,RICHMOND,RICH-6,VATI,"-76,60691","37,80873",NULL,NULL,NULL,Unserved,RICH 6,1683
"732 LANCASTER CREEK RD, RICHMOND COUNTY","732 LANCASTER CREEK RD, FARNHAM, VA 22460, UNITED STATES",732,LANCASTER CREEK RD,FARNHAM,VA,22460,RICHMOND,RICH-6,VATI,"-76,60822","37,8087",NULL,NULL,NULL,Unserved,RICH 6,1684
"2116 HISTORY LAND HWY, RICHMOND COUNTY","2116 HISTORY LAND HWY, FARNHAM, VA 22460-2319, UNITED STATES",2116,HISTORY LAND HWY,FARNHAM,VA,22460-2319,RICHMOND,RICH-6,"VATI,RDOF","-76,59626","37,84989",NULL,NULL,NULL,Unserved,RICH 6,1685
"1976 HISTORY LAND HWY, RICHMOND COUNTY","1976 HISTORY LAND HWY, FARNHAM, VA 22460-2317, UNITED STATES",1976,HISTORY LAND HWY,FARNHAM,VA,22460-2317,RICHMOND,RICH-6,"VATI,RDOF","-76,59649","37,85216",NULL,NULL,NULL,Unserved,RICH 6,1686
"2065 HISTORY LAND HWY, RICHMOND COUNTY","2065 HISTORY LAND HWY, FARNHAM, VA 22460-2318, UNITED STATES",2065,HISTORY LAND HWY,FARNHAM,VA,22460-2318,RICHMOND,RICH-6,"VATI,RDOF","-76,59563","37,84941",NULL,NULL,NULL,Unserved,RICH 6,1687
"2115 HISTORY LAND HWY, RICHMOND COUNTY","2115 HISTORY LAND HWY, FARNHAM, VA 22460-2319, UNITED STATES",2115,HISTORY LAND HWY,FARNHAM,VA,22460-2319,RICHMOND,RICH-6,"VATI,RDOF","-76,59663","37,8492",NULL,NULL,NULL,Unserved,RICH 6,1688
"2161 HALES POINT RD, RICHMOND COUNTY","2161 HALES POINT RD, FARNHAM, VA 22460-2109, UNITED STATES",2161,HALES POINT RD,FARNHAM,VA,22460-2109,RICHMOND,RICH-6,"VATI,RDOF","-76,64868","37,82309",NULL,NULL,NULL,Unserved,RICH 6,1689
"2576 HALES POINT RD, RICHMOND COUNTY","2576 HALES POINT RD, FARNHAM, VA 22460-2038, UNITED STATES",2576,HALES POINT RD,FARNHAM,VA,22460-2038,RICHMOND,RICH-6,"VATI,RDOF","-76,65405","37,82002",NULL,NULL,NULL,Unserved,RICH 6,1690
"2205 HALES POINT RD, RICHMOND COUNTY","2205 HALES POINT RD, FARNHAM, VA 22460-2132, UNITED STATES",2205,HALES POINT RD,FARNHAM,VA,22460-2132,RICHMOND,RICH-6,"VATI,RDOF","-76,64965","37,82275",NULL,NULL,NULL,Unserved,RICH 6,1691
"2321 HALES POINT RD, RICHMOND COUNTY","2321 HALES POINT RD, FARNHAM, VA 22460-2128, UNITED STATES",2321,HALES POINT RD,FARNHAM,VA,22460-2128,RICHMOND,RICH-6,"VATI,RDOF","-76,6513","37,82138",NULL,NULL,NULL,Unserved,RICH 6,1692
"1384 EDGE HILL RD, RICHMOND COUNTY","1384 EDGE HILL RD, FARNHAM, VA 22460-2115, UNITED STATES",1384,EDGE HILL RD,FARNHAM,VA,22460-2115,RICHMOND,RICH-6,"VATI,RDOF","-76,60138","37,82564",NULL,NULL,NULL,Unserved,RICH 6,1693
"2636 MAON RD, RICHMOND COUNTY","2636 MAON RD, FARNHAM, VA 22460-2450, UNITED STATES",2636,MAON RD,FARNHAM,VA,22460-2450,RICHMOND,RICH-4,"VATI,RDOF","-76,55085","37,86909",NULL,NULL,NULL,Unserved,RICH 6,1694
"2054 MAON RD, RICHMOND COUNTY","2054 MAON RD, FARNHAM, VA 22460-2401, UNITED STATES",2054,MAON RD,FARNHAM,VA,22460-2401,RICHMOND,RICH-6,"VATI,RDOF","-76,55715","37,86492",NULL,NULL,NULL,Unserved,RICH 6,1695
"2186 MAON RD, RICHMOND COUNTY","2186 MAON RD, FARNHAM, VA 22460-2402, UNITED STATES",2186,MAON RD,FARNHAM,VA,22460-2402,RICHMOND,RICH-6,"VATI,RDOF","-76,55526","37,86823",NULL,NULL,NULL,Unserved,RICH 6,1696
"2082 MAON RD, RICHMOND COUNTY","2082 MAON RD, FARNHAM, VA 22460-2401, UNITED STATES",2082,MAON RD,FARNHAM,VA,22460-2401,RICHMOND,RICH-6,"VATI,RDOF","-76,5574","37,86649",NULL,NULL,NULL,Unserved,RICH 6,1697
"2060 MAON RD, RICHMOND COUNTY","2060 MAON RD, FARNHAM, VA 22460-2401, UNITED STATES",2060,MAON RD,FARNHAM,VA,22460-2401,RICHMOND,RICH-6,"VATI,RDOF","-76,55801","37,86646",NULL,NULL,NULL,Unserved,RICH 6,1698
"2256 MAON RD, RICHMOND COUNTY","2256 MAON RD, FARNHAM, VA 22460-2432, UNITED STATES",2256,MAON RD,FARNHAM,VA,22460-2432,RICHMOND,RICH-6,"VATI,RDOF","-76,55532","37,86907",NULL,NULL,NULL,Unserved,RICH 6,1699
"4412 FARNHAM CREEK RD, RICHMOND COUNTY","4412 FARNHAM CREEK RD, FARNHAM, VA 22460-2126, UNITED STATES",4412,FARNHAM CREEK RD,FARNHAM,VA,22460-2126,RICHMOND,RICH-6,"VATI,RDOF","-76,61538","37,84202",NULL,NULL,NULL,Unserved,RICH 6,1700
"71 SIMONSON RD, RICHMOND COUNTY","71 SIMONSON RD, FARNHAM, VA 22460-2117, UNITED STATES",71,SIMONSON RD,FARNHAM,VA,22460-2117,RICHMOND,RICH-6,"VATI,RDOF","-76,61716","37,84165",NULL,NULL,NULL,Unserved,RICH 6,1701
"4241 FARNHAM CREEK RD, RICHMOND COUNTY","4241 FARNHAM CREEK RD, FARNHAM, VA 22460-2102, UNITED STATES",4241,FARNHAM CREEK RD,FARNHAM,VA,22460-2102,RICHMOND,RICH-6,"VATI,RDOF","-76,61949","37,84502",NULL,NULL,NULL,Unserved,RICH 6,1702
"70 SIMONSON RD, RICHMOND COUNTY","70 SIMONSON RD, FARNHAM, VA 22460-2117, UNITED STATES",70,SIMONSON RD,FARNHAM,VA,22460-2117,RICHMOND,RICH-6,"VATI,RDOF","-76,61781","37,84274",NULL,NULL,NULL,Unserved,RICH 6,1703
"2120 SIMONSON RD, RICHMOND COUNTY","2120 SIMONSON RD, FARNHAM, VA 22460-2206, UNITED STATES",2120,SIMONSON RD,FARNHAM,VA,22460-2206,RICHMOND,RICH-6,"VATI,RDOF","-76,63099","37,81466",NULL,NULL,NULL,Unserved,RICH 6,1704
"2120 SIMONSON RD, RICHMOND COUNTY","2120 SIMONSON RD, FARNHAM, VA 22460-2206, UNITED STATES",2120,SIMONSON RD,FARNHAM,VA,22460-2206,RICHMOND,RICH-6,"VATI,RDOF","-76,63099","37,81466",NULL,NULL,yes,Unserved,RICH 6,1705
"1886 SIMONSON RD, RICHMOND COUNTY","1886 SIMONSON RD, FARNHAM, VA 22460-2236, UNITED STATES",1886,SIMONSON RD,FARNHAM,VA,22460-2236,RICHMOND,RICH-6,"VATI,RDOF","-76,62665","37,81758",NULL,NULL,NULL,Unserved,RICH 6,1706
"1965 SIMONSON RD, RICHMOND COUNTY","1965 SIMONSON RD, FARNHAM, VA 22460-2205, UNITED STATES",1965,SIMONSON RD,FARNHAM,VA,22460-2205,RICHMOND,RICH-6,"VATI,RDOF","-76,62664","37,81601",NULL,NULL,NULL,Unserved,RICH 6,1707
"1820 SIMONSON RD, RICHMOND COUNTY","1820 SIMONSON RD, FARNHAM, VA 22460-2236, UNITED STATES",1820,SIMONSON RD,FARNHAM,VA,22460-2236,RICHMOND,RICH-6,"VATI,RDOF","-76,62588","37,81825",NULL,NULL,NULL,Unserved,RICH 6,1708
"2170 SIMONSON RD, RICHMOND COUNTY","2170 SIMONSON RD, FARNHAM, VA 22460-2206, UNITED STATES",2170,SIMONSON RD,FARNHAM,VA,22460-2206,RICHMOND,RICH-6,"VATI,RDOF","-76,62948","37,81414",NULL,NULL,NULL,Unserved,RICH 6,1709
"1590 SIMONSON RD, RICHMOND COUNTY","1590 SIMONSON RD, FARNHAM, VA 22460-2204, UNITED STATES",1590,SIMONSON RD,FARNHAM,VA,22460-2204,RICHMOND,RICH-6,"VATI,RDOF","-76,62612","37,82169",NULL,NULL,NULL,Unserved,RICH 6,1710
"964 CEDAR GROVE RD, RICHMOND COUNTY","964 CEDAR GROVE RD, FARNHAM, VA 22460-2612, UNITED STATES",964,CEDAR GROVE RD,FARNHAM,VA,22460-2612,RICHMOND,RICH-6,VATI,"-76,61179","37,8796",NULL,NULL,NULL,Unserved,RICH 6,1711
"961 CEDAR GROVE RD, RICHMOND COUNTY","961 CEDAR GROVE RD, FARNHAM, VA 22460-2612, UNITED STATES",961,CEDAR GROVE RD,FARNHAM,VA,22460-2612,RICHMOND,RICH-6,VATI,"-76,61136","37,88314",NULL,NULL,NULL,Unserved,RICH 6,1712
"939 CEDAR GROVE RD, RICHMOND COUNTY","939 CEDAR GROVE RD, FARNHAM, VA 22460-2612, UNITED STATES",939,CEDAR GROVE RD,FARNHAM,VA,22460-2612,RICHMOND,RICH-6,VATI,"-76,61184","37,88301",NULL,NULL,NULL,Unserved,RICH 6,1713
"927 CEDAR GROVE RD, RICHMOND COUNTY","927 CEDAR GROVE RD, FARNHAM, VA 22460-2612, UNITED STATES",927,CEDAR GROVE RD,FARNHAM,VA,22460-2612,RICHMOND,RICH-6,VATI,"-76,61182","37,88301",NULL,NULL,NULL,Unserved,RICH 6,1714
"986 CEDAR GROVE RD, RICHMOND COUNTY","986 CEDAR GROVE RD, FARNHAM, VA 22460-2612, UNITED STATES",986,CEDAR GROVE RD,FARNHAM,VA,22460-2612,RICHMOND,RICH-6,VATI,"-76,61097","37,88227",NULL,NULL,NULL,Unserved,RICH 6,1715
"4478 FARNHAM CREEK RD, RICHMOND COUNTY","4478 FARNHAM CREEK RD, FARNHAM, VA 22460-2126, UNITED STATES",4478,FARNHAM CREEK RD,FARNHAM,VA,22460-2126,RICHMOND,RICH-6,"VATI,RDOF","-76,61472","37,84245",NULL,NULL,NULL,Unserved,RICH 6,1716
"4491 FARNHAM CREEK RD, RICHMOND COUNTY","4491 FARNHAM CREEK RD, FARNHAM, VA 22460-2126, UNITED STATES",4491,FARNHAM CREEK RD,FARNHAM,VA,22460-2126,RICHMOND,RICH-6,"VATI,RDOF","-76,61493","37,84428",NULL,NULL,NULL,Unserved,RICH 6,1717
"4506 FARNHAM CREEK RD, RICHMOND COUNTY","4506 FARNHAM CREEK RD, FARNHAM, VA 22460-2131, UNITED STATES",4506,FARNHAM CREEK RD,FARNHAM,VA,22460-2131,RICHMOND,RICH-6,"VATI,RDOF","-76,61438","37,84298",NULL,NULL,NULL,Unserved,RICH 6,1718
"4460 FARNHAM CREEK RD, RICHMOND COUNTY","4460 FARNHAM CREEK RD, FARNHAM, VA 22460-2126, UNITED STATES",4460,FARNHAM CREEK RD,FARNHAM,VA,22460-2126,RICHMOND,RICH-6,"VATI,RDOF","-76,6153","37,84311",NULL,NULL,NULL,Unserved,RICH 6,1719
"2710 SIMONSON RD, RICHMOND COUNTY","2710 SIMONSON RD, FARNHAM, VA 22460, UNITED STATES",2710,SIMONSON RD,FARNHAM,VA,22460,RICHMOND,RICH-6,"VATI,RDOF","-76,63357","37,80707",NULL,NULL,NULL,Unserved,RICH 6,1720
"2703 SIMONSON RD, RICHMOND COUNTY","2703 SIMONSON RD, FARNHAM, VA 22460-2215, UNITED STATES",2703,SIMONSON RD,FARNHAM,VA,22460-2215,RICHMOND,RICH-6,"VATI,RDOF","-76,63286","37,80683",NULL,NULL,NULL,Unserved,RICH 6,1721
"2673 SIMONSON RD, RICHMOND COUNTY","2673 SIMONSON RD, FARNHAM, VA 22460-2216, UNITED STATES",2673,SIMONSON RD,FARNHAM,VA,22460-2216,RICHMOND,RICH-6,"VATI,RDOF","-76,63232","37,80734",NULL,NULL,NULL,Unserved,RICH 6,1722
"2759 SIMONSON RD, RICHMOND COUNTY","2759 SIMONSON RD, FARNHAM, VA 22460-2215, UNITED STATES",2759,SIMONSON RD,FARNHAM,VA,22460-2215,RICHMOND,RICH-6,"VATI,RDOF","-76,63375","37,80622",NULL,NULL,NULL,Unserved,RICH 6,1723
"2741 SIMONSON RD, RICHMOND COUNTY","2741 SIMONSON RD, FARNHAM, VA 22460-2215, UNITED STATES",2741,SIMONSON RD,FARNHAM,VA,22460-2215,RICHMOND,RICH-6,"VATI,RDOF","-76,63316","37,80644",NULL,NULL,NULL,Unserved,RICH 6,1724
"2723 SIMONSON RD, RICHMOND COUNTY","2723 SIMONSON RD, FARNHAM, VA 22460-2215, UNITED STATES",2723,SIMONSON RD,FARNHAM,VA,22460-2215,RICHMOND,RICH-6,"VATI,RDOF","-76,63279","37,80669",NULL,NULL,NULL,Unserved,RICH 6,1725
"1675 CEDAR GROVE RD, RICHMOND COUNTY","1675 CEDAR GROVE RD, FARNHAM, VA 22460, UNITED STATES",1675,CEDAR GROVE RD,FARNHAM,VA,22460,RICHMOND,RICH-6,"VATI,RDOF","-76,60028","37,88584",NULL,NULL,NULL,Unserved,RICH 6,1726
"1524 CEDAR GROVE RD, RICHMOND COUNTY","1524 CEDAR GROVE RD, FARNHAM, VA 22460, UNITED STATES",1524,CEDAR GROVE RD,FARNHAM,VA,22460,RICHMOND,RICH-6,VATI,"-76,60279","37,8781",NULL,NULL,NULL,Unserved,RICH 6,1727
"1540 CEDAR GROVE RD, RICHMOND COUNTY","1540 CEDAR GROVE RD, FARNHAM, VA 22460-2501, UNITED STATES",1540,CEDAR GROVE RD,FARNHAM,VA,22460-2501,RICHMOND,RICH-6,VATI,"-76,59883","37,87858",NULL,NULL,NULL,Unserved,RICH 6,1728
"3358 HALES POINT RD, RICHMOND COUNTY","3358 HALES POINT RD, FARNHAM, VA 22460-2002, UNITED STATES",3358,HALES POINT RD,FARNHAM,VA,22460-2002,RICHMOND,RICH-6,"VATI,RDOF","-76,65835","37,80726",NULL,NULL,NULL,Unserved,RICH 6,1729
"3491 HALES POINT RD, RICHMOND COUNTY","3491 HALES POINT RD, FARNHAM, VA 22460-2009, UNITED STATES",3491,HALES POINT RD,FARNHAM,VA,22460-2009,RICHMOND,RICH-6,"VATI,RDOF","-76,65292","37,80728",NULL,NULL,NULL,Unserved,RICH 6,1730
"3433 HALES POINT RD, RICHMOND COUNTY","3433 HALES POINT RD, FARNHAM, VA 22460-2009, UNITED STATES",3433,HALES POINT RD,FARNHAM,VA,22460-2009,RICHMOND,RICH-6,"VATI,RDOF","-76,6505","37,8067",NULL,NULL,NULL,Unserved,RICH 6,1731
"3611 HALES POINT RD, RICHMOND COUNTY","3611 HALES POINT RD, FARNHAM, VA 22460-2008, UNITED STATES",3611,HALES POINT RD,FARNHAM,VA,22460-2008,RICHMOND,RICH-6,"VATI,RDOF","-76,65287","37,80618",NULL,NULL,NULL,Unserved,RICH 6,1732
"3525 HALES POINT RD, RICHMOND COUNTY","3525 HALES POINT RD, FARNHAM, VA 22460-2034, UNITED STATES",3525,HALES POINT RD,FARNHAM,VA,22460-2034,RICHMOND,RICH-6,"VATI,RDOF","-76,65302","37,80679",NULL,NULL,NULL,Unserved,RICH 6,1733
"3411 HALES POINT RD, RICHMOND COUNTY","3411 HALES POINT RD, FARNHAM, VA 22460-2009, UNITED STATES",3411,HALES POINT RD,FARNHAM,VA,22460-2009,RICHMOND,RICH-6,"VATI,RDOF","-76,65273","37,80857",NULL,NULL,NULL,Unserved,RICH 6,1734
"156 HALES POINT RD, RICHMOND COUNTY","156 HALES POINT RD, FARNHAM, VA 22460-2107, UNITED STATES",156,HALES POINT RD,FARNHAM,VA,22460-2107,RICHMOND,RICH-6,"VATI,RDOF","-76,62397","37,84231",NULL,NULL,NULL,Unserved,RICH 6,1735
"3812 FARNHAM CREEK RD, RICHMOND COUNTY","3812 FARNHAM CREEK RD, WARSAW, VA 22460-2105, UNITED STATES",3812,FARNHAM CREEK RD,WARSAW,VA,22460-2105,RICHMOND,RICH-6,"VATI,RDOF","-76,62663","37,84388",NULL,NULL,NULL,Unserved,RICH 6,1736
"3792 FARNHAM CREEK RD, RICHMOND COUNTY","3792 FARNHAM CREEK RD, WARSAW, VA 22460-2104, UNITED STATES",3792,FARNHAM CREEK RD,WARSAW,VA,22460-2104,RICHMOND,RICH-6,"VATI,RDOF","-76,62689","37,84412",NULL,NULL,NULL,Unserved,RICH 6,1737
"46 HALES POINT RD, RICHMOND COUNTY","46 HALES POINT RD, FARNHAM, VA 22460-2106, UNITED STATES",46,HALES POINT RD,FARNHAM,VA,22460-2106,RICHMOND,RICH-6,"VATI,RDOF","-76,62352","37,84385",NULL,NULL,NULL,Unserved,RICH 6,1738
"3842 FARNHAM CREEK RD, RICHMOND COUNTY","3842 FARNHAM CREEK RD, WARSAW, VA 22460-2105, UNITED STATES",3842,FARNHAM CREEK RD,WARSAW,VA,22460-2105,RICHMOND,RICH-6,"VATI,RDOF","-76,62588","37,84461",NULL,NULL,NULL,Unserved,RICH 6,1739
"144 HALES POINT RD, RICHMOND COUNTY","144 HALES POINT RD, FARNHAM, VA 22460-2107, UNITED STATES",144,HALES POINT RD,FARNHAM,VA,22460-2107,RICHMOND,RICH-6,"VATI,RDOF","-76,62433","37,84251",NULL,NULL,NULL,Unserved,RICH 6,1740
"302 HALES POINT RD, RICHMOND COUNTY","302 HALES POINT RD, FARNHAM, VA 22460-2121, UNITED STATES",302,HALES POINT RD,FARNHAM,VA,22460-2121,RICHMOND,RICH-6,"VATI,RDOF","-76,62437","37,84026",NULL,NULL,NULL,Unserved,RICH 6,1741
"45 HEAGGANS RD, RICHMOND COUNTY","45 HEAGGANS RD, FARNHAM, VA 22460, UNITED STATES",45,HEAGGANS RD,FARNHAM,VA,22460,RICHMOND,RICH-6,"VATI,RDOF","-76,59152","37,85037",NULL,NULL,NULL,Unserved,RICH 6,1742
"105 HEAGGANS RD, RICHMOND COUNTY","105 HEAGGANS RD, FARNHAM, VA 22460-2653, UNITED STATES",105,HEAGGANS RD,FARNHAM,VA,22460-2653,RICHMOND,RICH-6,"VATI,RDOF","-76,59218","37,84966",NULL,NULL,NULL,Unserved,RICH 6,1743
"151 HEAGGANS RD, RICHMOND COUNTY","151 HEAGGANS RD, FARNHAM, VA 22460-2653, UNITED STATES",151,HEAGGANS RD,FARNHAM,VA,22460-2653,RICHMOND,RICH-6,"VATI,RDOF","-76,59269","37,84977",NULL,NULL,NULL,Unserved,RICH 6,1744
"1953 HISTORY LAND HWY, RICHMOND COUNTY","1953 HISTORY LAND HWY, FARNHAM, VA 22460-2317, UNITED STATES",1953,HISTORY LAND HWY,FARNHAM,VA,22460-2317,RICHMOND,RICH-6,"VATI,RDOF","-76,59385","37,84971",NULL,NULL,NULL,Unserved,RICH 6,1745
"159 HEAGGANS RD, RICHMOND COUNTY","159 HEAGGANS RD, FARNHAM, VA 22460, UNITED STATES",159,HEAGGANS RD,FARNHAM,VA,22460,RICHMOND,RICH-6,"VATI,RDOF","-76,59335","37,84909",NULL,NULL,NULL,Unserved,RICH 6,1746
"1938 HISTORY LAND HWY, RICHMOND COUNTY","1938 HISTORY LAND HWY, FARNHAM, VA 22460-2317, UNITED STATES",1938,HISTORY LAND HWY,FARNHAM,VA,22460-2317,RICHMOND,RICH-6,"VATI,RDOF","-76,59586","37,85265",NULL,NULL,NULL,Unserved,RICH 6,1747
"3104 SIMONSON RD, RICHMOND COUNTY","3104 SIMONSON RD, FARNHAM, VA 22460-2214, UNITED STATES",3104,SIMONSON RD,FARNHAM,VA,22460-2214,RICHMOND,RICH-6,"VATI,RDOF","-76,63502","37,80162",NULL,NULL,NULL,Unserved,RICH 6,1748
"3092 SIMONSON RD, RICHMOND COUNTY","3092 SIMONSON RD, FARNHAM, VA 22460-2227, UNITED STATES",3092,SIMONSON RD,FARNHAM,VA,22460-2227,RICHMOND,RICH-6,"VATI,RDOF","-76,63483","37,80199",NULL,NULL,NULL,Unserved,RICH 6,1749
"3102 SIMONSON RD, RICHMOND COUNTY","3102 SIMONSON RD, FARNHAM, VA 22460-2214, UNITED STATES",3102,SIMONSON RD,FARNHAM,VA,22460-2214,RICHMOND,RICH-6,"VATI,RDOF","-76,63493","37,8018",NULL,NULL,NULL,Unserved,RICH 6,1750
"4900 FARNHAM CREEK RD, RICHMOND COUNTY","4900 FARNHAM CREEK RD, FARNHAM, VA 22460-2120, UNITED STATES",4900,FARNHAM CREEK RD,FARNHAM,VA,22460-2120,RICHMOND,RICH-6,"VATI,RDOF","-76,60831","37,84661",NULL,NULL,NULL,Unserved,RICH 6,1751
"4632 FARNHAM CREEK RD, RICHMOND COUNTY","4632 FARNHAM CREEK RD, FARNHAM, VA 22460-2118, UNITED STATES",4632,FARNHAM CREEK RD,FARNHAM,VA,22460-2118,RICHMOND,RICH-6,"VATI,RDOF","-76,61217","37,84479",NULL,NULL,NULL,Unserved,RICH 6,1752
"4716 FARNHAM CREEK RD, RICHMOND COUNTY","4716 FARNHAM CREEK RD, FARNHAM, VA 22460-2119, UNITED STATES",4716,FARNHAM CREEK RD,FARNHAM,VA,22460-2119,RICHMOND,RICH-6,"VATI,RDOF","-76,61091","37,84523",NULL,NULL,NULL,Unserved,RICH 6,1753
"4672 FARNHAM CREEK RD, RICHMOND COUNTY","4672 FARNHAM CREEK RD, FARNHAM, VA 22460-2118, UNITED STATES",4672,FARNHAM CREEK RD,FARNHAM,VA,22460-2118,RICHMOND,RICH-6,"VATI,RDOF","-76,61093","37,84561",NULL,NULL,NULL,Unserved,RICH 6,1754
"4657 FARNHAM CREEK RD, RICHMOND COUNTY","4657 FARNHAM CREEK RD, FARNHAM, VA 22460-2118, UNITED STATES",4657,FARNHAM CREEK RD,FARNHAM,VA,22460-2118,RICHMOND,RICH-6,"VATI,RDOF","-76,61234","37,8454",NULL,NULL,NULL,Unserved,RICH 6,1755
"4798 FARNHAM CREEK RD, RICHMOND COUNTY","4798 FARNHAM CREEK RD, FARNHAM, VA 22460-2119, UNITED STATES",4798,FARNHAM CREEK RD,FARNHAM,VA,22460-2119,RICHMOND,RICH-6,"VATI,RDOF","-76,6102","37,84583",NULL,NULL,NULL,Unserved,RICH 6,1756
"4920 FARNHAM CREEK RD, RICHMOND COUNTY","4920 FARNHAM CREEK RD, FARNHAM, VA 22460-2120, UNITED STATES",4920,FARNHAM CREEK RD,FARNHAM,VA,22460-2120,RICHMOND,RICH-6,"VATI,RDOF","-76,60803","37,84736",NULL,NULL,NULL,Unserved,RICH 6,1757
"1208 LITTLE FLORIDA RD, RICHMOND COUNTY","1208 LITTLE FLORIDA RD, FARNHAM, VA 22460-2021, UNITED STATES",1208,LITTLE FLORIDA RD,FARNHAM,VA,22460-2021,RICHMOND,RICH-6,"VATI,RDOF","-76,67762","37,82325",NULL,NULL,NULL,Unserved,RICH 6,1758
"1195 LITTLE FLORIDA RD, RICHMOND COUNTY","1195 LITTLE FLORIDA RD, FARNHAM, VA 22460, UNITED STATES",1195,LITTLE FLORIDA RD,FARNHAM,VA,22460,RICHMOND,RICH-6,"VATI,RDOF","-76,67788","37,82294",NULL,NULL,NULL,Unserved,RICH 6,1759
"870 LITTLE FLORIDA RD, RICHMOND COUNTY","870 LITTLE FLORIDA RD, FARNHAM, VA 22460-2043, UNITED STATES",870,LITTLE FLORIDA RD,FARNHAM,VA,22460-2043,RICHMOND,RICH-6,"VATI,RDOF","-76,67385","37,82519",NULL,NULL,NULL,Unserved,RICH 6,1760
"1002 LITTLE FLORIDA RD, RICHMOND COUNTY","1002 LITTLE FLORIDA RD, FARNHAM, VA 22460-2041, UNITED STATES",1002,LITTLE FLORIDA RD,FARNHAM,VA,22460-2041,RICHMOND,RICH-6,"VATI,RDOF","-76,67484","37,82441",NULL,NULL,NULL,Unserved,RICH 6,1761
"904 LITTLE FLORIDA RD, RICHMOND COUNTY","904 LITTLE FLORIDA RD, FARNHAM, VA 22460-2023, UNITED STATES",904,LITTLE FLORIDA RD,FARNHAM,VA,22460-2023,RICHMOND,RICH-6,"VATI,RDOF","-76,67442","37,82474",NULL,NULL,NULL,Unserved,RICH 6,1762
